OrderID;OrderAmount;CustomerID;EmployeeID;OrderDate;RequiredDate;ShipDate;CourierWebsite;ShipVia;Shipped;PO;PaymentReceived
3151;101.7;229;6;37062;37072;37067;http://www.fedex.com;FedEx;SANT;9505;SANT
3152;1529.7;230;9;37063;37063;37063;Saknas;Pickup;SANT;8692;SANT
3153;101.7;231;7;37063;37065;37063;http://www.ups.com;UPS;SANT;8811;SANT
3154;2939.85;232;9;37063;37070;37066;http://www.fedex.com;FedEx;SANT;3819;SANT
3155;1799.7;233;1;37063;37065;37063;http://www.fedex.com;FedEx;SANT;0;SANT
3156;1529.7;234;3;37064;37077;37075;http://www.ups.com;UPS;SANT;2289;SANT
3157;13.95;235;1;37064;37076;37071;http://www.purolator.com;Purolator;SANT;0;SANT
3158;3479.7;236;3;37064;37070;37067;http://www.usps.com;Parcel_Post;SANT;0;SANT
3159;43.5;237;3;37065;37075;37066;Saknas;Pickup;SANT;0;SANT
3160;23.8;238;9;37065;37072;37067;http://www.loomis.com;Loomis;SANT;5473;SANT
3161;1439.55;239;1;37066;37076;37074;http://www.purolator.com;Purolator;SANT;0;SANT
3162;329.85;240;1;37066;37074;37071;Saknas;Pickup;SANT;0;SANT
3163;14.5;241;1;37066;37073;37072;http://www.ups.com;UPS;SANT;4497;SANT
3164;539.85;242;7;37066;37078;37069;http://www.purolator.com;Purolator;SANT;4062;SANT
3165;43.8;243;1;37066;37077;37070;Saknas;Pickup;SANT;0;SANT
3166;2699.55;244;3;37066;37069;37068;http://www.ups.com;UPS;SANT;0;SANT
3167;548.7;245;7;37066;37071;37068;http://www.loomis.com;Loomis;SANT;9987;SANT
3168;125.7;246;7;37066;37069;37066;http://www.loomis.com;Loomis;SANT;0;SANT
3169;899.85;247;3;37067;37070;37067;http://www.usps.com;Parcel_Post;SANT;0;SANT
3170;29;248;4;37067;37076;37070;Saknas;Pickup;SANT;7654;SANT
3171;563.7;249;6;37067;37074;37071;http://www.purolator.com;Purolator;SANT;8384;SANT
3172;49.5;250;1;37067;37078;37073;http://www.fedex.com;FedEx;SANT;0;SANT
3173;14.5;251;7;37067;37070;37067;http://www.fedex.com;FedEx;SANT;0;SANT
3174;33.9;252;1;37067;37070;37068;http://www.ups.com;UPS;SANT;0;SANT
3175;15;253;9;37067;37076;37075;http://www.ups.com;UPS;SANT;8265;SANT
3176;33.9;254;4;37067;37074;37070;http://www.fedex.com;FedEx;SANT;0;SANT
3177;845.55;255;7;37068;37071;37068;http://www.loomis.com;Loomis;SANT;0;SANT
3178;1529.7;256;1;37068;37081;37072;http://www.usps.com;Parcel_Post;SANT;0;SANT
3179;2294.55;257;6;37068;37072;37068;http://www.purolator.com;Purolator;SANT;0;SANT
3180;2372.19;258;7;37068;37070;37069;http://www.loomis.com;Loomis;SANT;3842;SANT
3182;764.85;259;3;36872;36885;36876;http://www.loomis.com;Loomis;SANT;1013;SANT
3183;959.7;260;6;36872;36874;36872;Saknas;Pickup;SANT;5120;SANT
3184;33;261;9;36872;36876;36874;http://www.purolator.com;Purolator;SANT;5783;SANT
3185;659.7;262;9;36872;36877;36874;http://www.ups.com;UPS;SANT;0;SANT
3186;101.7;263;1;36872;36884;36877;Saknas;Parcel_Post;SANT;0;SANT
3187;14.5;264;9;36872;36882;36872;Saknas;Parcel_Post;SANT;0;SANT
3188;19.9;265;3;36872;36875;36873;http://www.loomis.com;Loomis;SANT;2532;SANT
3189;31;266;7;36872;36878;36876;http://www.loomis.com;Loomis;SANT;5219;SANT
3190;53.9;267;7;36872;36874;36872;Saknas;Pickup;SANT;0;SANT
3191;101.7;268;9;36872;36878;36873;http://www.usps.com;Parcel_Post;SANT;0;SANT
3192;959.7;269;1;36872;36878;36872;http://www.ups.com;UPS;SANT;0;SANT
3193;23.8;270;1;36872;36873;36872;http://www.usps.com;Parcel_Post;SANT;7310;SANT
